step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,ep_bestLapTime,terminated,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,actor_loss,critic_loss,critic1_quantile_loss,critic2_quantile_loss,alpha,alpha_loss,entropy,entropy_mean,q_pi_mean,algo
75022,227,75022,3331.876296520233,75703,663.1302661921727,3425,227,0,20.13201484471317,28.4625244140625,0.0,0.0,True,0.0131102665311849,0.0245781000703573,0.0015014259065685,0.0400242594917463,0.0417187000857666,0.0002944800375005,0.040702481031185,9,0.0050539552868141,0.006279999972321,0.0003110762448922,-7.988753795623779,1.3341925144195557,0.6496083736419678,0.6845840811729431,2.6771283856419362e-08,9.834079719439617e-07,,-33.72549057006836,7.988755226135254,QRSAC
78978,228,78978,3491.7763493061066,79662,691.9514180208967,3957,228,0,17.844796393157846,26.769397735595703,0.0,0.0,True,0.0129696116541124,0.0255391999380663,0.0014007711855866,0.0400218724724445,0.0413171000545844,0.0002656405588932,0.0407050199341028,6,0.0051294918600173,0.0061994000570848,0.0002898501796669,-8.295267105102539,2.2694499492645264,1.0862162113189695,1.1832337379455566,1.0854894760825571e-08,4.546895127077733e-07,,-38.87862396240234,8.295267105102539,QRSAC
79179,229,79179,3501.2288932800293,79866,28.123009371320016,202,229,0,14.43001703777619,23.49627113342285,0.0,0.0,True,0.0132763786102408,0.0229880000697448,0.0014696556539839,0.0400349512442585,0.0414586999686434,0.0001966360542011,0.0405627000145614,1,0.0048263970141609,0.0055044998880475,0.0001751646677486,-8.321069717407227,3.5583748817443848,1.775774359703064,1.7826006412506104,1.0381883797094817e-08,4.4517875608107726e-07,,-39.87077713012695,8.321070671081543,QRSAC
82971,230,82971,3654.628278493881,83661,770.6781198136808,3793,230,0,19.055411983512705,26.63072967529297,0.0,0.0,True,0.0130762469939192,0.0229322999948635,0.0013444562094623,0.0400321020570732,0.047410300001502,0.0002889400235317,0.0407225089508574,9,0.0051129942505427,0.006137500051409,0.0002458203404171,-8.203330039978027,2.0367417335510254,1.0137125253677368,1.0230292081832886,4.450627422158959e-09,2.205796363341506e-07,,-46.5504150390625,8.203330039978027,QRSAC
84567,231,84567,3720.013518810272,85260,306.696295225268,1597,231,0,17.587646133944506,25.438566207885746,0.0,0.0,True,0.0128830226812509,0.0240528000285848,0.0013779618983659,0.0400306917921748,0.0415048999711871,0.0003215259209714,0.0407383449550252,5,0.005182188346207,0.0058000999270007,0.0001689202134494,-9.969714164733888,7.548447132110596,3.878969669342041,3.6694774627685542,3.143483473522224e-09,1.3716058333557157e-07,,-40.623985290527344,9.969714164733888,QRSAC
87177,232,87177,3826.026406764984,87873,462.4257847228198,2611,232,0,17.83006185041372,31.85785675048828,0.0,0.0,True,0.0130793797310309,0.1237845999421551,0.0025675665266255,0.0400190637168613,0.1302214000606909,0.0019995739644567,0.0407288099988363,6,0.0050478028760191,0.00582249998115,0.0002641303374672,-9.764692306518556,2.2568938732147217,1.0686062574386597,1.188287615776062,1.8034712612191581e-09,8.479283053475228e-08,,-44.00677490234375,9.764692306518556,QRSAC
96057,233,96057,4183.60498046875,96756,1715.4073476403255,8881,233,0,18.406298254134224,32.05604934692383,0.0,0.0,True,0.0129527100898862,0.0243011999409645,0.00135828777167,0.0400251889640023,0.0415077999932691,0.0002887977632472,0.040744488001801,22,0.0051109763625841,0.006054800003767,0.000243589927446,-10.858831405639648,2.17073917388916,1.0747478008270264,1.0959913730621338,3.4048708297262914e-10,1.5430710931241265e-08,,-42.31242752075195,10.858831405639648,QRSAC
98308,234,98308,4275.227949619293,99010,586.4043661026858,2252,234,0,24.06743695862274,32.530452728271484,0.0,0.0,True,0.0127624614384134,0.0212232000194489,0.0013128098650662,0.0400291785874694,0.0415395000018179,0.0003422750825114,0.0407854500226676,9,0.0051807829412424,0.0060721999034285,0.0001995056622164,-10.41436004638672,7.700168609619141,3.889881134033203,3.8102872371673584,2.4253909991500677e-10,1.1998288584891272e-08,,-46.4624252319336,10.41436004638672,QRSAC
98792,235,98792,4296.051643133163,99497,17.934664541171088,485,235,0,3.739315042872469,14.404850006103516,0.0,0.0,True,0.0130647723156523,0.0219880000222474,0.0013695004462918,0.0400356739686805,0.0408901999471709,0.0003364512351897,0.0407600640039891,0,0.0051057035137595,0.0057047000154852,0.0001536747324392,-10.27750301361084,2.260176181793213,1.164847731590271,1.0953285694122314,2.2658108722595216e-10,1.087518786135888e-08,,-44.9901123046875,10.27750301361084,QRSAC
105245,236,105245,4556.788747549057,105953,1516.3746043980218,6454,236,0,22.3103077262047,36.19606399536133,0.0,280.892,True,0.013095474012325,0.1292791999876499,0.0019627398874764,0.0400840730357129,0.3937604000093415,0.0046094134027362,0.0407153760129585,16,0.0050801412987648,0.0057423000689595,0.000239476460283,-12.42585563659668,1.929030179977417,0.9714908003807068,0.957539439201355,1.076634406627086e-10,4.958647714659037e-09,,-43.0526237487793,12.42585563659668,QRSAC
108109,237,108109,4672.9487998485565,108820,527.7818548868673,2865,237,0,17.25159703058752,36.74674606323242,0.0,280.892,True,0.0128369712304615,0.0231697000563144,0.0013259550153647,0.0400188902935469,0.0413467999314889,0.0002473951678858,0.0406861849804408,4,0.0052015683304387,0.0061367999296635,0.0002111474827076,-12.385324478149414,4.172411918640137,2.0501632690429688,2.122248649597168,8.394246409082484e-11,3.872804299476229e-09,,-43.13271713256836,12.385324478149414,QRSAC
110626,238,110626,4775.204281330109,111340,615.7133230948331,2518,238,0,22.97584205460949,39.65293502807617,0.0,280.892,True,0.013044376837228,0.0240933999884873,0.0013843103176554,0.0400238415571562,0.0411606999114155,0.0002832132214765,0.0407204999728128,6,0.0050749369892508,0.0057709999382495,0.0002205935146547,-12.996976852416992,2.376996755599976,1.1660710573196411,1.2109256982803345,6.935554214271278e-11,3.116992441931643e-09,,-41.93897247314453,12.996976852416992,QRSAC
112174,239,112174,4838.636562824249,112891,409.0753358174762,1549,239,0,25.258772588245996,32.563758850097656,0.0,280.892,True,0.0131659302342344,0.0252404999919235,0.0012550845673468,0.0400234532950281,0.0411978000774979,0.0003462800930846,0.0407492679834831,1,0.0051367211251703,0.0057989999186247,0.0002018292657994,-12.320596694946287,3.0072836875915527,1.51612651348114,1.491157293319702,6.233483174078458e-11,3.094365652600572e-09,,-46.637725830078125,12.320596694946287,QRSAC
112330,240,112330,4846.308717012405,113050,17.23785125711439,157,240,0,11.102527603533735,17.03398323059082,0.0,280.892,True,0.0130296615355361,0.0236165999667719,0.0015194371307719,0.0400393858965402,0.041207299917005,0.0003047754322677,0.0408079499786254,1,0.0050938858968528,0.0055304000852629,0.0001839565609765,-12.972541809082031,2.577827453613281,1.3749475479125977,1.2028799057006836,6.168856397925637e-11,2.8783966321555e-09,,-43.657020568847656,12.972541809082031,QRSAC
118386,241,118386,5090.357103824616,119109,1554.6891128486502,6057,241,0,23.94711891598326,35.77284240722656,0.0,280.892,True,0.0129101900602781,0.1351731000468135,0.0020828969142181,0.0400261475726024,0.141844299971126,0.0014676603871942,0.0407546350266784,12,0.0051220996522798,0.0060753000434488,0.0002564061754107,-13.579422950744627,2.4876155853271484,1.1172155141830444,1.3704001903533936,4.356198388122401e-11,2.016126599002632e-09,,-43.27941131591797,13.579422950744627,QRSAC
122909,242,122909,5273.018067598343,123635,1112.3503629412292,4524,242,0,23.307397798761627,40.377418518066406,0.0,531.484,True,0.0128522468491439,0.0235105999745428,0.0012607571301297,0.040026698540788,0.0413746000267565,0.0002801485235877,0.0406877340353094,12,0.0051250789743209,0.0057610999792814,0.0002200487743169,-14.575057983398438,4.616445541381836,2.2690975666046143,2.347348213195801,3.5347818422293287e-11,1.6161181282114967e-09,,-42.71852493286133,14.575057983398438,QRSAC
124566,243,124566,5340.80982375145,125295,433.6661014984919,1658,243,0,24.38573512744787,34.528076171875,0.0,531.484,True,0.0132689093545643,0.0231643000151962,0.001411514467649,0.0400239750757666,0.0415373999858275,0.0003313829824673,0.0408380840159952,7,0.0050990300544036,0.0056957000633701,0.0001962300963812,-14.287921905517578,2.3953967094421387,1.2447166442871094,1.1506800651550293,3.3009307093267986e-11,1.574011809779563e-09,,-44.68196868896485,14.287921905517578,QRSAC
124678,244,124678,5346.714891195297,125410,9.762407063410896,113,244,0,8.578338140012404,14.62942123413086,0.0,531.484,True,0.0130554098203512,0.0192136000841856,0.0012847280205895,0.0400474187533421,0.0412422000663355,0.0003875114925758,0.0411540800030343,3,0.0052418696473718,0.0056656000670045,0.0001839592232256,-14.705241203308104,8.994796752929688,4.458808898925781,4.535987854003906,3.286255989554121e-11,1.5749322956892795e-09,,-44.92290115356445,14.705241203308104,QRSAC
124779,245,124779,5352.163012266159,125514,7.62888046835768,102,245,0,7.6042696336597,12.663498878479004,0.0,531.484,True,0.0132220821757109,0.0224012000253424,0.0018716070744467,0.0400275059417812,0.0416762999957427,0.0003661232005304,0.0407049999339506,1,0.0051803950561524,0.0057267999509349,0.0001894604485249,-14.365803718566896,2.611992835998535,1.2506641149520874,1.3613288402557373,3.273007212478696e-11,1.582488584617181e-09,,-45.347747802734375,14.365803718566896,QRSAC
124890,246,124890,5358.041277885437,125628,8.232894263021972,112,246,0,7.485124899753698,11.900940895080566,0.0,531.484,True,0.0134758774761681,0.0197175000794231,0.0019805623339398,0.0400439261244861,0.0416300999931991,0.0003604021676096,0.0407997399568557,1,0.0052109585596701,0.0056046999525278,0.0001718293655264,-14.066576957702637,2.4450488090515137,1.1871099472045898,1.2579388618469238,3.258524700067156e-11,1.6675661962395336e-09,,-48.17344665527344,14.066576957702637,QRSAC
124984,247,124984,5363.245263814926,125725,6.447519310037308,95,247,0,7.327802653997327,13.479671478271484,0.0,531.484,True,0.0132366585089488,0.0199454999528825,0.0017258307438622,0.0400290180857174,0.0411821999587118,0.0003707677064854,0.0409677420579828,1,0.0051701244739617,0.0055674000177532,0.0001760925897706,-14.98699188232422,3.890945672988892,1.8431389331817627,2.047806739807129,3.24632230819244e-11,1.4589376373663752e-09,,-41.93952941894531,14.98699188232422,QRSAC
125109,248,125109,5369.689898967743,125853,9.977015559869606,126,248,0,7.820563596181778,13.044032096862791,0.0,531.484,True,0.0127548352023586,0.019547399948351,0.0015291216841273,0.0400402704011648,0.0411317000398412,0.0003438972908862,0.0407638040278106,1,0.0051946575930342,0.0055897000711411,0.0001790787709338,-14.432525634765623,2.4904041290283203,1.205869197845459,1.284534931182861,3.230300402168318e-11,1.5041721201924931e-09,,-43.562599182128906,14.432525634765623,QRSAC
131166,249,131166,5613.761778831482,131913,1546.191361722281,6058,249,0,23.93254285299098,39.42820358276367,0.0,523.472,True,0.0130211611025458,0.0234461999498307,0.001384754472323,0.0400223751194988,0.0413751000305637,0.0002872680538262,0.0407148080086335,10,0.0051235357275114,0.0062211999902501,0.0002250618084191,-15.788777351379396,3.4529097080230717,1.818522572517395,1.6343871355056765,2.599697020155833e-11,1.208627087301295e-09,,-43.48957443237305,15.788777351379396,QRSAC
131275,250,131275,5619.552684545517,132025,9.456402986661484,110,250,0,8.90198216802303,16.702669143676758,0.0,523.472,True,0.0133367091697136,0.0196600999915972,0.0014943628681608,0.0400462899081528,0.0416568000800907,0.0003926225070212,0.0410442200116813,2,0.0052026623802327,0.0057096999371424,0.0001663163674398,-14.791359901428224,3.110903739929199,1.6902000904083252,1.4207037687301636,2.590386759260266e-11,1.3258262265836152e-09,,-48.18090057373047,14.791359901428224,QRSAC
131522,251,131522,5630.885976552963,132275,0.0029725669497968,248,251,0,0.0009994614252542,0.0269690081477165,0.0,523.472,True,0.0130739793504742,0.0197579999221488,0.0011951177964785,0.0400302506071752,0.0408648999873548,0.0003357019011103,0.0406723960256204,0,0.0052258546557465,0.0056185000576078,0.0001450135202047,-14.222637176513672,3.5447232723236084,1.7988593578338623,1.745863914489746,2.569149754050315e-11,1.2904827206838831e-09,,-47.22832489013672,14.222637176513672,QRSAC
131754,252,131754,5641.574101924896,132510,16.53920242373599,233,252,0,6.804388936011715,14.297440528869627,0.0,523.472,True,0.0132715724090491,0.1248660999117419,0.0075429622518943,0.0400352185363239,0.1313965000445023,0.0066939220421573,0.0409088830079417,3,0.0050620909480193,0.0056602000258862,0.0004814386393573,-15.33143711090088,2.848674297332764,1.459709882736206,1.3889644145965576,2.5496670746916195e-11,1.2780720926031106e-09,,-47.12538909912109,15.33143711090088,QRSAC
132001,253,132001,5652.859657287598,132760,0.0028234279869886,248,253,0,0.0009493938504889,0.0225461088120937,0.0,523.472,True,0.0129906198336,0.0234429999254643,0.0017869092213339,0.0400119740902427,0.0410712000448256,0.0001937504564147,0.040694576005917,1,0.005182078140241,0.005590800079517,0.0001465455969406,-15.126128196716309,3.0644540786743164,1.4808385372161863,1.5836154222488403,2.5293477382004603e-11,1.3092962269922735e-09,,-48.76240539550781,15.126128196716309,QRSAC
132198,254,132198,5662.167028188705,132960,16.493061662725946,198,254,0,8.033245350855386,15.088830947875977,0.0,523.472,True,0.0128763675078664,0.0205447000917047,0.0012772159371739,0.0400317147212235,0.0409960000542923,0.0003229727096509,0.0407490840042009,0,0.0051855690337641,0.0057251000544056,0.0001604991902309,-15.05545139312744,2.407477378845215,1.3284969329833984,1.078980565071106,2.5131993708349398e-11,1.1678489286737204e-09,,-43.46710586547852,15.05545139312744,QRSAC
132445,255,132445,5673.476590871811,133210,0.0028021675955988,248,255,0,0.0009418463790523,0.0289307478815317,0.0,523.472,True,0.013156608506841,0.0206361999735236,0.0013762976069656,0.0400305595135821,0.0425703999353572,0.0004180378423369,0.0410169599694199,3,0.0052263846136403,0.0057159999851137,0.0001811687070847,-14.732995986938477,3.149355411529541,1.7141481637954712,1.4352073669433594,2.493294459782192e-11,1.313815056747103e-09,,-49.692230224609375,14.732995986938477,QRSAC
147446,256,147446,6276.607151508331,148214,3955.953947949881,15002,256,0,24.28347413437945,37.789833068847656,237.696,237.696,False,0.01307480798635,0.1709579000016674,0.0021049271867956,0.0400490527099599,0.4210297999670729,0.003352159860162,0.0407562999753281,37,0.0051172364239179,0.0071040999609977,0.0002490165722188,-16.255084991455078,3.114996671676636,1.5011415481567385,1.6138551235198977,1.6777416261826158e-11,8.517608840463707e-10,,-47.76713943481445,16.255084991455078,QRSAC
156274,257,156274,6631.781707286835,157045,2365.8139488805377,8829,257,0,24.226906582761377,41.15839767456055,237.696,237.696,True,0.0128929029784788,0.0287867999868467,0.0014470453659151,0.0400242772202236,0.0450418000109493,0.000383372906795,0.0408005740481894,24,0.005156627231445,0.0062780000735074,0.0002298754051368,-17.72004508972168,1.987377405166626,0.989417552947998,0.9979599118232728,1.4004853700344544e-11,6.66639354829357e-10,,-44.59968566894531,17.72004508972168,QRSAC
167247,258,167247,7073.153668642044,168021,3210.934555279614,10974,258,0,26.28605928992761,38.72317123413086,214.073,214.073,True,0.0128667144083874,0.1488209000090137,0.0018943881718595,0.0400246359153131,0.1553486000047996,0.0012603398648965,0.0407852279627695,32,0.0051468827206188,0.0071165999397635,0.0002288321005917,-18.00664520263672,2.2243494987487797,1.2232922315597534,1.0010573863983154,1.1538616416506551e-11,5.952157100530542e-10,,-48.58388900756836,18.00664520263672,QRSAC
168497,259,168497,7124.662606954575,169274,346.28157114284227,1251,259,0,24.71835138088205,36.59515380859375,214.073,214.073,True,0.0128418109583668,0.0259816000470891,0.0014652372008873,0.0400265701601281,0.0422761000227183,0.0003800858151664,0.0407829519454389,2,0.0051852569601498,0.0058422998990863,0.0001787525744452,-17.80198860168457,2.1977550983428955,1.169747829437256,1.0280072689056396,1.130944036337178e-11,5.822775595021311e-10,,-48.485084533691406,17.80198860168457,QRSAC
172444,260,172444,7284.207096099853,173224,1248.7782618499518,3948,260,0,28.992176667708307,42.873722076416016,214.073,214.073,True,0.012994355865974,0.0239630000432953,0.0014179475905906,0.0400265748165738,0.0414613001048564,0.0003536842793945,0.0407586079929024,16,0.0051511655684205,0.0057511999038979,0.0002101412073662,-18.204008102416992,2.5463435649871826,1.3171507120132446,1.229192852973938,1.064533183825489e-11,5.49529310944763e-10,,-48.62083435058594,18.204008102416992,QRSAC
173626,261,173626,7332.961801767349,174409,341.26114714481105,1183,261,0,25.990624445905222,37.02437973022461,214.073,214.073,True,0.0129399979681087,0.0218884999630972,0.0014144364843531,0.0400309272417948,0.0413929000496864,0.00031998295555,0.0407651339261792,5,0.005230189594771,0.0058327000588178,0.0002072936989428,-19.31806945800781,2.318723678588867,1.1483979225158691,1.170325756072998,1.0455055224345422e-11,4.810908893482234e-10,,-43.014442443847656,19.31806945800781,QRSAC
173788,262,173788,7340.849904060364,174574,12.01629162005196,163,262,0,7.213355490239694,18.13817596435547,214.073,214.073,True,0.0126361185224887,0.0188722000457346,0.0013906673417333,0.0400302314808891,0.0410626999801024,0.0003765267136158,0.0407239390385802,1,0.0053126388904926,0.0057218000292778,0.0001834368366835,-18.051910400390625,2.7227823734283447,1.282867431640625,1.4399149417877195,1.0429342285622756e-11,5.228405486334964e-10,,-47.13092803955078,18.051910400390625,QRSAC
173909,263,173909,7347.132989406586,174698,13.654397394455431,122,263,0,11.527368155069034,19.30922508239746,214.073,214.073,True,0.0130068619864461,0.0200063999509438,0.0015654378679617,0.0400120123955305,0.0414389000507071,0.0003840726500966,0.0407933400478214,1,0.0052864652902488,0.0057923999847844,0.0002256908428697,-17.991291046142578,3.326093435287476,1.722773551940918,1.6033198833465576,1.0410104202274171e-11,5.513755008124122e-10,,-49.96460723876953,17.991291046142578,QRSAC
174256,264,174256,7362.470272302628,175048,93.96920507848364,348,264,0,25.942267279291187,41.17162704467773,214.073,214.073,True,0.0130315210374329,0.0214267999399453,0.0013092063602237,0.0400214570601972,0.0412335000000894,0.0002450059848678,0.0407087160157971,2,0.0052048057634437,0.0057474999921396,0.000200857724371,-17.30484390258789,3.09876012802124,1.5621660947799685,1.5365939140319824,1.0355348523116703e-11,5.283734560990182e-10,,-48.0234375,17.30484390258789,QRSAC
177787,265,177787,7505.38013792038,178582,1143.650394498302,3532,265,0,29.84666377623994,40.95083236694336,214.073,214.073,True,0.0129266766908691,0.0238912999629974,0.0013791333973289,0.0400279517984413,0.0420021000318229,0.0003468830975511,0.0407617699354887,13,0.0051490457386479,0.0059694999363273,0.0002101290478531,-19.175376892089844,2.494699478149414,1.188670992851257,1.3060283660888672,9.817008317369869e-12,4.889101345995073e-10,,-46.80159759521485,19.175376892089844,QRSAC
178871,266,178871,7550.226789236069,179669,337.3884145701616,1085,266,0,28.509990365535863,45.169464111328125,214.073,214.073,True,0.0128043194640147,0.02320670010522,0.0011864040374575,0.0400271388375401,0.0470751000102609,0.0004366754294511,0.0407867660711053,3,0.005234059318492,0.0057328999973833,0.000231267585102,-18.92169570922852,3.1177847385406494,1.5183815956115725,1.5994031429290771,9.667057952744695e-12,4.868118130829656e-10,,-47.35713577270508,18.92169570922852,QRSAC
179254,267,179254,7567.013459682465,180055,99.62565330029682,384,267,0,27.23710860736492,50.56000900268555,214.073,214.073,True,0.0129389997408178,0.0199925999622792,0.0014813792212195,0.0400291877283833,0.0412073000334203,0.0002758056194785,0.0409545879508368,3,0.0052160062658778,0.0056379999732598,0.0001926904658913,-19.119075775146484,2.835477113723755,1.482341766357422,1.353135347366333,9.612525185553888e-12,4.972093847754877e-10,,-48.72437286376953,19.119075775146484,QRSAC
179615,268,179615,7582.897035837173,180419,93.6329673691753,362,268,0,25.081121801980128,44.29685592651367,214.073,214.073,True,0.0128161908576259,0.0241960000712424,0.0012020553681804,0.0400265155116952,0.0414449999807402,0.0002037447103972,0.0405837799888104,1,0.0053038094183068,0.0057643000036478,0.0001959579160082,-19.80404663085937,3.2237789630889893,1.5419378280639648,1.6818411350250244,9.561324822160431e-12,4.829953104135143e-10,,-47.51484298706055,19.80404663085937,QRSAC
181523,269,181523,7660.760465621948,182330,610.8601282110685,1909,269,0,30.22900815768456,49.45714569091797,214.073,214.073,True,0.0129715245297867,0.1272182000102475,0.0029608315595263,0.0400209800317415,0.133533600019291,0.0024133164865908,0.0406848820217419,2,0.0051322287212509,0.0057386000407859,0.0002652013258076,-18.75966453552246,2.924025058746338,1.4987119436264038,1.425313115119934,9.316156353300632e-12,4.817120036193501e-10,,-48.70647430419922,18.75966453552246,QRSAC
193652,270,193652,8148.884449481964,194462,3901.0829634261,12130,270,0,29.49922204219156,45.06637191772461,196.723,196.723,True,0.0128692152690867,0.0236766999587416,0.001270825336779,0.0400525107925641,0.3587129000807181,0.0029090801204188,0.0407356279669329,23,0.0051725752079376,0.0077188999857753,0.0002159919904106,-19.247459411621094,9.33225440979004,4.757413387298584,4.574841022491455,7.953937855575965e-12,4.5025530526210384e-10,,-53.607200622558594,19.247459411621094,QRSAC
200902,271,200902,8440.760927200317,201715,2387.62950687432,7251,271,0,30.362560683703343,43.94768905639648,196.723,196.723,True,0.0128879135863148,0.1233835999155417,0.0018456235007015,0.0400227605793464,0.1298356000334024,0.0012093956846571,0.0406439479347318,8,0.0051804606764384,0.0059915999881923,0.0002413605471878,-20.674959182739254,2.6818621158599854,1.3786725997924805,1.3031895160675049,7.3221741170304e-12,3.4667757553563655e-10,,-44.3457145690918,20.674959182739254,QRSAC
202493,272,202493,8505.922827720642,203309,436.0047978434537,1592,272,0,25.15585408241744,46.4364128112793,196.723,196.723,True,0.0128849049043618,0.0247989000054076,0.0015193955400907,0.0400296282213436,0.0413592999102547,0.0002910288876105,0.0406763400649651,4,0.0051845816474924,0.0060049999738112,0.0002126581628024,-20.66703987121582,3.6571900844573975,1.6462209224700928,2.0109691619873047,7.194945160493571e-12,3.580582219608885e-10,,-46.7646713256836,20.66703987121582,QRSAC
202849,273,202849,8521.608371019363,203668,8.814783067031726,357,273,0,2.312968368965802,14.253113746643066,196.723,196.723,True,0.012757863203885,0.0232298999326303,0.0013398211298929,0.0400322429777588,0.040846399962902,0.0001973826911928,0.0406714800396002,0,0.0052542455060789,0.0061856999527662,0.0001987619376641,-19.022823333740234,2.6834795475006104,1.381805658340454,1.3016738891601562,7.165937981890025e-12,3.9955599939744957e-10,,-52.75703048706055,19.022823333740234,QRSAC
206241,274,206241,8658.934386730194,207063,1150.7299150321169,3393,274,0,31.076574994564748,53.92089080810547,196.723,196.723,True,0.0128011909495192,0.0235225999495014,0.0012093028350903,0.0400215241449741,0.0411609000293538,0.0002568107996791,0.0406096560228616,7,0.0052168128533834,0.0069519999669864,0.0002100315600894,-21.462181091308597,2.991607189178467,1.4517613649368286,1.5398457050323486,6.916817379271079e-12,3.3911501384764614e-10,,-46.027137756347656,21.462181091308597,QRSAC
221242,275,221242,9261.505207061768,222067,5274.051595716755,15002,275,0,32.59678775768808,54.83382797241211,173.251,173.251,False,0.0128120228584751,0.1285205000312999,0.0015662010137058,0.0400246234651916,0.1352300000144168,0.000909102192574,0.0406546000158414,25,0.0051773068933314,0.0073359999805688,0.0002137240116246,-21.66490173339844,3.5489730834960938,1.7638020515441897,1.7851709127426147,5.987925433270647e-12,3.013907179383324e-10,,-47.33269500732422,21.66490173339844,QRSAC
228251,276,228251,9543.847994327543,229079,2529.640542550705,7010,276,0,33.10366000426877,54.47053527832031,173.251,173.251,True,0.0130808046938024,0.1259203000226989,0.0022599354412424,0.040029743872161,0.1324202000396326,0.0012726681813293,0.0407309760153293,15,0.0051628687843334,0.0067460000282153,0.0002330104711246,-22.24088287353516,3.626394033432007,1.7130439281463623,1.9133501052856443,5.639885260200206e-12,3.046834451403413e-10,,-51.02246856689453,22.24088287353516,QRSAC
229800,277,229800,9607.371279239656,230631,434.2117212084577,1550,277,0,26.33931811989747,44.93540573120117,173.251,175.596,True,0.0129072239530483,0.0226854000939056,0.0012750546635572,0.0400323415755428,0.0413982999743893,0.0003085631325655,0.0407516399957239,4,0.0052069398318853,0.0058099000016227,0.0002130782394571,-22.554386138916016,3.763738632202149,1.9309355020523071,1.832803010940552,5.572361148897809e-12,2.7122148971159277e-10,,-45.67226409912109,22.554386138916016,QRSAC
235152,278,235152,9823.25339603424,235986,1904.857213839019,5353,278,0,32.814190946352504,48.92910003662109,173.251,175.596,True,0.0127402753166778,0.0237814000574871,0.0011061648115128,0.0400250944318855,0.0427163999993354,0.0002896806309456,0.0406610760081093,10,0.0052330327167491,0.0069955999497324,0.000202407626708,-21.23100471496582,5.4153313636779785,2.501746654510498,2.9135847091674805,5.348716695247058e-12,2.8078023239785916e-10,,-49.494476318359375,21.23100471496582,QRSAC
239648,279,239648,10004.807067155838,240485,1662.0270247137055,4497,279,0,34.07587859434326,50.79525375366211,173.251,368.05,True,0.0128249227533529,0.1278562999796122,0.00212568002488,0.0400289784475746,0.1345584000227973,0.0015868807012523,0.0407699249626603,12,0.0051753752229946,0.0062033999711275,0.0002352160490114,-24.03556251525879,3.248793601989746,1.5836868286132812,1.6651068925857544,5.16835706176888e-12,2.5911481293938716e-10,,-47.134464263916016,24.03556251525879,QRSAC
241482,280,241482,10079.700067281725,242322,719.1644783702673,1835,280,0,36.34716065250146,54.28611373901367,173.251,368.05,True,0.0127509971656567,0.0224966000532731,0.0012200141589241,0.0400263065977642,0.0415984001010656,0.0002440220716219,0.0406662759883329,4,0.0051750786263661,0.0057515999069437,0.0002023810945199,-22.437088012695312,7.31685733795166,3.603900194168091,3.712957143783569,5.096543412991261e-12,2.678405275347018e-10,,-49.5529670715332,22.437088012695312,QRSAC
256483,281,256483,10682.32187986374,257326,5829.800128720774,15002,281,0,36.36481160381971,57.32467651367188,158.683,158.683,False,0.0128207487371278,0.1527615999802947,0.0017116968745121,0.0400261560627604,0.1593592000426724,0.0010880886304788,0.0406581999268382,29,0.0051656511367501,0.0071958999615162,0.0002092592677428,-23.72465133666992,3.944455623626709,2.0919408798217773,1.8525148630142207,4.547767978174688e-12,2.252466824170796e-10,,-46.52867889404297,23.72465133666992,QRSAC
258415,282,258415,10761.165305137634,259261,758.2971748466238,1933,282,0,36.92461304203047,53.5087890625,158.683,158.683,True,0.0129673647525933,0.0240569999441504,0.0014707083618699,0.0400312069876266,0.0417464999482035,0.000332246901153,0.0407677689823322,4,0.0051761258264697,0.0057976999087259,0.0002055730374979,-24.83611488342285,3.467939138412476,1.8112339973449707,1.6567051410675049,4.4852962489960735e-12,2.200718912659383e-10,,-46.06481552124024,24.83611488342285,QRSAC
258523,283,258523,10766.932789564133,259372,11.105348528828584,109,283,0,10.189875774120766,17.446725845336914,158.683,158.683,True,0.013300613886073,0.0190563999349251,0.0013002284776897,0.0400146046282585,0.0414660000242292,0.0003277318978472,0.040749065001728,1,0.0051824786954697,0.0056235999800264,0.0001890030807292,-24.006013870239254,3.366212844848633,1.7655409574508667,1.6006720066070557,4.481601721673112e-12,2.3058066567216426e-10,,-48.45011138916016,24.006013870239254,QRSAC
260020,284,260020,10828.33947467804,260872,527.9503005026122,1498,284,0,32.051134314248266,49.81564712524414,158.683,158.683,True,0.0127847513016599,0.0237080000806599,0.0012106106888528,0.0400201426853961,0.0415061999810859,0.000278185653793,0.0406495720846578,1,0.0052490295267134,0.006250400096178,0.0002111216157046,-23.575096130371094,3.4564828872680664,1.589939832687378,1.866543173789978,4.436847157035517e-12,2.2060163418213816e-10,,-46.72007369995117,23.575096130371094,QRSAC
263388,285,263388,10964.710314512253,264243,1358.2442009154856,3369,285,0,37.50062314946601,60.754493713378906,158.683,158.683,True,0.0128045701299782,0.022602800047025,0.0012125043118139,0.0400267093826882,0.0415814999723807,0.0002657051228611,0.0406799089373089,3,0.0051856192115115,0.0062297000549733,0.0001940918634557,-24.3484001159668,4.201504707336426,2.051321506500244,2.1501829624176025,4.345814073186682e-12,2.097642476384109e-10,,-45.26783752441406,24.3484001159668,QRSAC
